address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct,zip_code_num,long,lat
"Pantheonsgade 8, 3. TH",5000 Odense C,2150000,2015-12-28,Alm. Salg,17622.0,4.0,Lejlighed,122.0,1898.0,-2.0,5000,10.380298,55.395047
Bangs Boder 15,5000 Odense C,4200000,2015-12-28,Alm. Salg,28767.0,6.0,Rækkehus,146.0,1765.0,0.0,5000,10.391181,55.3983
"Skibhusvej 171, 1. TV",5000 Odense C,1550000,2015-12-26,Alm. Salg,16489.0,3.0,Lejlighed,94.0,1939.0,0.0,5000,10.396363,55.413615
Primulavej 14,5000 Odense C,1500000,2015-12-23,Alm. Salg,12500.0,5.0,Villa,120.0,1954.0,-6.0,5000,10.406655,55.413541
Christen Kolds Vej 1,5000 Odense C,2800000,2015-12-22,Alm. Salg,18064.0,5.0,Rækkehus,155.0,1919.0,-7.0,5000,10.361366,55.39857
"Åløkkehaven 58, ST. TH",5000 Odense C,1065000,2015-12-22,Alm. Salg,16136.0,2.0,Lejlighed,66.0,1939.0,0.0,5000,10.37249,55.404683
"Drewsensvej 22, 1. TH",5000 Odense C,1060000,2015-12-22,Alm. Salg,14722.0,2.0,Lejlighed,72.0,1936.0,0.0,5000,10.401643,55.393043
"Roersvej 11, ST. TV",5000 Odense C,1395000,2015-12-22,Alm. Salg,18851.0,3.0,Lejlighed,74.0,1902.0,0.0,5000,10.372748,55.39368
"Absalonsgade 34, 1",5000 Odense C,1275000,2015-12-21,Alm. Salg,17000.0,2.0,Lejlighed,75.0,1892.0,0.0,5000,10.39266,55.391521
"Gyldenløvesgade 13, 2. TH",5000 Odense C,1080000,2015-12-18,Alm. Salg,18000.0,2.0,Lejlighed,60.0,1936.0,0.0,5000,10.405084,55.393096
Lind Hansens Vej 27,5000 Odense C,2700000,2015-12-18,Alm. Salg,15254.0,7.0,Villa,177.0,2008.0,-3.0,5000,10.417421,55.425159
"Ørstedsgade 5, ST. TV",5000 Odense C,1945000,2015-12-16,Alm. Salg,19646.0,3.0,Lejlighed,99.0,2008.0,-3.0,5000,10.373485,55.398352
"Thuresensgade 8, 1. TH",5000 Odense C,1100000,2015-12-16,Alm. Salg,19298.0,2.0,Lejlighed,57.0,1939.0,-2.0,5000,10.406484,55.392908
Lumbyvej 43,5000 Odense C,1300000,2015-12-16,Fam. Salg,11504.0,4.0,Villa,113.0,1931.0,0.0,5000,10.3723,55.418324
Ingeborgvej 19,5000 Odense C,1925000,2015-12-16,Alm. Salg,19250.0,4.0,Villa,100.0,1936.0,-4.0,5000,10.403215,55.416936
"Baumgartensvej 31, ST. TV",5000 Odense C,2268752,2015-12-14,Fam. Salg,19901.0,5.0,Rækkehus,114.0,1925.0,0.0,5000,10.390656,55.410878
Tesdorpfsvej 24,5000 Odense C,1428968,2015-12-14,Andet,9787.0,6.0,Villa,146.0,1933.0,0.0,5000,10.399793,55.388478
Kochsgade 114,5000 Odense C,1470000,2015-12-14,Alm. Salg,12672.0,5.0,Villa,116.0,1953.0,-8.0,5000,10.407,55.409875
Lahnsgade 74,5000 Odense C,5345000,2015-12-13,Alm. Salg,29860.0,7.0,Villa,179.0,1916.0,0.0,5000,10.384565,55.388433
"Nyborgvej 18, ST. MF",5000 Odense C,790000,2015-12-12,Alm. Salg,12153.0,1.0,Lejlighed,65.0,1857.0,-4.0,5000,10.402313,55.394507
"Frederiksgade 24, 3. TV",5000 Odense C,1175000,2015-12-10,Alm. Salg,17028.0,2.0,Lejlighed,69.0,1937.0,-6.0,5000,10.398373,55.395949
Døckerslundsvej 85B,5000 Odense C,2010000,2015-12-10,Alm. Salg,13581.0,5.0,Villa,148.0,1956.0,-4.0,5000,10.405265,55.411707
"Gyldenløvesgade 18, 2. TH",5000 Odense C,1160000,2015-12-09,Alm. Salg,19661.0,2.0,Lejlighed,59.0,1937.0,1.0,5000,10.405128,55.392691
"Rugårdsvej 11, 1. TH",5000 Odense C,1110000,2015-12-08,Alm. Salg,16323.0,2.0,Lejlighed,68.0,1935.0,-1.0,5000,10.374499,55.399339
"Thorsgade 67, ST. TV",5000 Odense C,865000,2015-12-08,Alm. Salg,18404.0,1.0,Lejlighed,47.0,1880.0,-8.0,5000,10.374977,55.395108
"Drewsensvej 29, 3. TV",5000 Odense C,1395000,2015-12-08,Alm. Salg,17437.0,3.0,Lejlighed,80.0,1934.0,0.0,5000,10.402124,55.392592
"Hans Tausens Gade 7, 3",5000 Odense C,2000000,2015-12-07,Alm. Salg,19417.0,4.0,Lejlighed,103.0,1900.0,-5.0,5000,10.382621,55.398595
"Heltzensgade 12, ST. TH",5000 Odense C,1450000,2015-12-07,Fam. Salg,17261.0,3.0,Lejlighed,84.0,1919.0,0.0,5000,10.395654,55.404797
"Skibhusvej 61B, 1. TV",5000 Odense C,1420000,2015-12-07,Alm. Salg,15955.0,3.0,Lejlighed,89.0,1933.0,0.0,5000,10.393332,55.406935
Christiansgade 54,5000 Odense C,4300000,2015-12-07,Alm. Salg,29452.0,5.0,Villa,146.0,1933.0,-4.0,5000,10.403416,55.397193
"Kongensgade 69E, 1. TV",5000 Odense C,3625000,2015-12-07,Alm. Salg,25528.0,3.0,Lejlighed,142.0,2009.0,0.0,5000,10.379933,55.398675
Nyborgvej 75,5000 Odense C,775000,2015-12-07,Alm. Salg,7242.0,6.0,Villa,107.0,1864.0,-22.0,5000,10.40912,55.393791
"Dronningensgade 20A, 2. TH",5000 Odense C,1610000,2015-12-04,Fam. Salg,17127.0,2.0,Lejlighed,94.0,1895.0,0.0,5000,10.376552,55.397009
"Christiansgade 79, 1. TH",5000 Odense C,1090000,2015-12-03,Alm. Salg,18474.0,2.0,Lejlighed,59.0,1937.0,-3.0,5000,10.406808,55.395886
"Kochsgade 6, 1. TV",5000 Odense C,1260000,2015-12-02,Alm. Salg,16153.0,2.0,Lejlighed,78.0,1933.0,-3.0,5000,10.392025,55.402685
Sandhusvej 17,5000 Odense C,552500,2015-12-01,Andet,5022.0,3.0,Villa,110.0,1925.0,0.0,5000,10.404196,55.417816
"Læssøegade 18, 3. TH",5000 Odense C,5125000,2015-12-01,Alm. Salg,20337.0,7.0,Lejlighed,252.0,1896.0,-7.0,5000,10.387338,55.389383
Christiansgade 70B,5000 Odense C,4000000,2015-12-01,Alm. Salg,27397.0,5.0,Rækkehus,146.0,1936.0,0.0,5000,10.404906,55.396695
Vesterbro 68,5000 Odense C,1300000,2015-11-30,Alm. Salg,13978.0,2.0,Rækkehus,93.0,1857.0,-7.0,5000,10.375071,55.393968
"Billesgade 15, 1",5000 Odense C,1370000,2015-11-30,Alm. Salg,17792.0,3.0,Lejlighed,77.0,1918.0,-2.0,5000,10.396335,55.406035
"Englandsgade 16, ST. TV",5000 Odense C,2745000,2015-11-29,Alm. Salg,21785.0,3.0,Lejlighed,126.0,2005.0,-8.0,5000,10.38229,55.408232
"H.C. Andersens Gade 27, KL",5000 Odense C,1425000,2015-11-26,Alm. Salg,20955.0,2.0,Lejlighed,68.0,1893.0,-5.0,5000,10.391919,55.389855
Thorsgade 46,5000 Odense C,1350000,2015-11-25,Alm. Salg,10000.0,6.0,Rækkehus,135.0,1877.0,-32.0,5000,10.375995,55.395404
"Unsgaardsgade 6, ST",5000 Odense C,1345000,2015-11-25,Alm. Salg,17243.0,3.0,Lejlighed,78.0,1919.0,0.0,5000,10.398568,55.405156
"Hjallesevej 11, 1",5000 Odense C,1050000,2015-11-25,Alm. Salg,15909.0,2.0,Lejlighed,66.0,1884.0,-4.0,5000,10.396717,55.391515
"Hjallesevej 17, 2",5000 Odense C,475000,2015-11-25,Alm. Salg,10106.0,1.0,Lejlighed,47.0,1880.0,0.0,5000,10.396641,55.391284
"Nedergade 40, 1. TH",5000 Odense C,1200000,2015-11-25,Alm. Salg,18181.0,2.0,Lejlighed,66.0,1849.0,-4.0,5000,10.395562,55.397209
Monbergsvej 1,5000 Odense C,1850000,2015-11-25,Alm. Salg,15811.0,5.0,Villa,117.0,1907.0,-7.0,5000,10.398941,55.415983
"Store Glasvej 51, 1. TH",5000 Odense C,1040000,2015-11-23,Alm. Salg,16507.0,2.0,Lejlighed,63.0,1935.0,-5.0,5000,10.367614,55.398284
Carl Lunds Vej 5,5000 Odense C,1835000,2015-11-23,Alm. Salg,14798.0,4.0,Villa,124.0,1925.0,-8.0,5000,10.399737,55.413077
"Læssøegade 4, 1. TV",5000 Odense C,2600000,2015-11-23,Alm. Salg,18840.0,5.0,Lejlighed,138.0,1907.0,-4.0,5000,10.38792,55.390508
"Frue Kirkestræde 7, 2",5000 Odense C,775000,2015-11-18,Alm. Salg,13362.0,4.0,Lejlighed,58.0,1893.0,-13.0,5000,10.394794,55.397468
"Rødegårdsvej 47, 2. TV",5000 Odense C,1160000,2015-11-17,Alm. Salg,18412.0,2.0,Lejlighed,63.0,1936.0,1.0,5000,10.404445,55.392483
Vinkældervej 22D,5000 Odense C,1200000,2015-11-17,Alm. Salg,10344.0,4.0,Rækkehus,116.0,1966.0,-14.0,5000,10.410731,55.407816
"Grønlandsgade 27, 2",5000 Odense C,950000,2015-11-17,Alm. Salg,17592.0,3.0,Lejlighed,54.0,1923.0,-5.0,5000,10.403658,55.400205
"Nyborgvej 1E, 1. TV",5000 Odense C,910000,2015-11-16,Alm. Salg,20222.0,2.0,Lejlighed,45.0,1988.0,-4.0,5000,10.401675,55.394091
Victoriagade 26,5000 Odense C,2950000,2015-11-16,Alm. Salg,10573.0,7.0,Villa,279.0,1925.0,-2.0,5000,10.391462,55.413225
"Sdr. Boulevard 254, 2. TV",5000 Odense C,835000,2015-11-13,Alm. Salg,17395.0,2.0,Lejlighed,48.0,1916.0,0.0,5000,10.37157,55.380929
Damhusvej 65,5000 Odense C,1500000,2015-11-13,Alm. Salg,14705.0,3.0,Rækkehus,102.0,1902.0,-6.0,5000,10.400348,55.407644
"Hunderupvej 32, 3",5000 Odense C,1998000,2015-11-12,Alm. Salg,18330.0,5.0,Lejlighed,109.0,1902.0,-5.0,5000,10.389121,55.390247
Kanalvej 90,5000 Odense C,2565000,2015-11-12,Alm. Salg,16764.0,7.0,Villa,153.0,1904.0,0.0,5000,10.378029,55.414572
Christen Kolds Vej 12,5000 Odense C,2400000,2015-11-11,Alm. Salg,16901.0,6.0,Villa,142.0,1922.0,-11.0,5000,10.359677,55.399105
Christiansgade 46A,5000 Odense C,4507500,2015-11-11,Alm. Salg,27824.0,6.0,Villa,162.0,1951.0,-2.0,5000,10.402379,55.397554
Sdr. Boulevard 48,5000 Odense C,1000000,2015-11-11,Alm. Salg,9090.0,3.0,Rækkehus,110.0,1883.0,0.0,5000,10.378018,55.389917
"Kongensgade 69E, 2. TV",5000 Odense C,3575000,2015-11-11,Alm. Salg,25176.0,3.0,Lejlighed,142.0,2009.0,0.0,5000,10.379933,55.398675
"Hunderupvej 68, 1",5000 Odense C,2800000,2015-11-11,Alm. Salg,32558.0,2.0,Lejlighed,86.0,1894.0,0.0,5000,10.389318,55.387362
"Schacksgade 21, 3. TV",5000 Odense C,450000,2015-11-10,Alm. Salg,6338.0,3.0,Lejlighed,71.0,1939.0,0.0,5000,10.408425,55.393158
"Nørrevænget 35, ST",5000 Odense C,1445000,2015-11-10,Alm. Salg,13504.0,4.0,Lejlighed,107.0,1913.0,-3.0,5000,10.391677,55.407786
"Promenadebyen 6, 1. TV",5000 Odense C,3250000,2015-11-10,Alm. Salg,22569.0,3.0,Lejlighed,144.0,2009.0,-4.0,5000,10.380246,55.406765
Hørdumsgade 43A,5000 Odense C,2825000,2015-11-10,Alm. Salg,18464.0,4.0,Villa,153.0,1928.0,-6.0,5000,10.389519,55.41035
Kochsgade 143,5000 Odense C,1260000,2015-11-09,Alm. Salg,14823.0,3.0,Villa,85.0,1959.0,-3.0,5000,10.41094,55.411656
"Allégade 46, ST",5000 Odense C,2250000,2015-11-06,Alm. Salg,25000.0,3.0,Lejlighed,90.0,1882.0,-4.0,5000,10.392231,55.391048
"Skibhusvej 22, ST",5000 Odense C,1295000,2015-11-05,Alm. Salg,17986.0,2.0,Lejlighed,72.0,1900.0,0.0,5000,10.39102,55.403083
"Dronningensgade 2B, 1. MF",5000 Odense C,1470000,2015-11-05,Alm. Salg,17500.0,3.0,Lejlighed,84.0,1916.0,-2.0,5000,10.379147,55.39796
"Ny Vestergade 21, 4",5000 Odense C,2700000,2015-11-05,Alm. Salg,23275.0,3.0,Lejlighed,116.0,1893.0,0.0,5000,10.381011,55.392678
"Rødegårdsvej 61, 2. TV",5000 Odense C,1020000,2015-11-05,Alm. Salg,15937.0,2.0,Lejlighed,64.0,1938.0,0.0,5000,10.405537,55.392222
Johannevej 47,5000 Odense C,3025000,2015-11-05,Alm. Salg,22407.0,4.0,Villa,135.0,1929.0,-2.0,5000,10.362236,55.403451
"Henriettevej 14, 2. TV",5000 Odense C,1165000,2015-11-03,Alm. Salg,16180.0,2.0,Lejlighed,72.0,1936.0,0.0,5000,10.394532,55.407135
"Jagtvej 55, 3. TH",5000 Odense C,1800000,2015-11-02,Alm. Salg,16071.0,3.0,Lejlighed,112.0,1927.0,0.0,5000,10.386153,55.38952
Døckerslundsvej 176,5000 Odense C,1500000,2015-10-31,Alm. Salg,11811.0,5.0,Villa,127.0,1969.0,-6.0,5000,10.420669,55.411377
Nørrevoldgade 18,5000 Odense C,1820000,2015-10-31,Alm. Salg,14218.0,6.0,Rækkehus,128.0,1911.0,-9.0,5000,10.387917,55.408978
"Rugårdsvej 116, ST. TH",5000 Odense C,759000,2015-10-30,Alm. Salg,12047.0,2.0,Lejlighed,63.0,1936.0,-5.0,5000,10.356648,55.401358
"Hjallesevej 53B, 2",5000 Odense C,2245000,2015-10-30,Alm. Salg,19692.0,3.0,Lejlighed,114.0,1898.0,0.0,5000,10.395821,55.388246
"Nansensgade 19, ST. TV",5000 Odense C,1000000,2015-10-30,Alm. Salg,16666.0,2.0,Lejlighed,60.0,1938.0,0.0,5000,10.409488,55.392134
Nyborgvej 70,5000 Odense C,2850000,2015-10-30,Alm. Salg,15489.0,8.0,Rækkehus,184.0,1900.0,-5.0,5000,10.40757,55.394144
Promenadebyen 20,5000 Odense C,13970872,2015-10-30,Alm. Salg,225336.0,2.0,Lejlighed,62.0,2016.0,0.0,5000,10.379152,55.40668
"Promenadebyen 30, 1. 7",5000 Odense C,1995000,2015-10-30,Alm. Salg,24329.0,3.0,Lejlighed,82.0,2016.0,0.0,5000,10.379098,55.406849
Carl Lunds Vej 38B,5000 Odense C,2135000,2015-10-30,Alm. Salg,20141.0,4.0,Rækkehus,106.0,2015.0,0.0,5000,10.401176,55.417431
"Godthåbsgade 53, 1",5000 Odense C,1995000,2015-10-30,Alm. Salg,21223.0,3.0,Lejlighed,94.0,1912.0,0.0,5000,10.393212,55.388597
"Promenadebyen 30, 4. 4",5000 Odense C,1645000,2015-10-29,Alm. Salg,26532.0,2.0,Lejlighed,62.0,2016.0,0.0,5000,10.379098,55.406849
"Promenadebyen 30, 4. 3",5000 Odense C,1495000,2015-10-29,Alm. Salg,24112.0,2.0,Lejlighed,62.0,2016.0,0.0,5000,10.379098,55.406849
Albanigade 41B,5000 Odense C,1807500,2015-10-28,Alm. Salg,13388.0,5.0,Lejlighed,135.0,1877.0,0.0,5000,10.395806,55.392998
"Dronningensgade 20A, 2. TV",5000 Odense C,1260000,2015-10-28,Alm. Salg,15750.0,2.0,Lejlighed,80.0,1895.0,-10.0,5000,10.376552,55.397009
Enighedsvej 5,5000 Odense C,2730000,2015-10-28,Alm. Salg,22377.0,4.0,Villa,122.0,1912.0,0.0,5000,10.396895,55.408938
"Promenadebyen 30, 3. 3",5000 Odense C,1395000,2015-10-28,Alm. Salg,22500.0,2.0,Lejlighed,62.0,2016.0,0.0,5000,10.379098,55.406849
"Promenadebyen 30, 4. 2",5000 Odense C,1495000,2015-10-28,Alm. Salg,24112.0,2.0,Lejlighed,62.0,2016.0,0.0,5000,10.379098,55.406849
Egebæksvej 19,5000 Odense C,2330000,2015-10-27,Alm. Salg,18346.0,4.0,Villa,127.0,1933.0,-7.0,5000,10.392446,55.416168
"Drewsensvej 3, 1. TH",5000 Odense C,1325000,2015-10-26,Alm. Salg,18150.0,2.0,Lejlighed,73.0,1935.0,-5.0,5000,10.399911,55.393595
"Drewsensvej 9, 3. TH",5000 Odense C,1575000,2015-10-26,Alm. Salg,16935.0,3.0,Lejlighed,93.0,1935.0,-4.0,5000,10.400079,55.393243
"Bredstedgade 38, 2. 2",5000 Odense C,1225000,2015-10-23,Alm. Salg,19444.0,2.0,Lejlighed,63.0,1981.0,0.0,5000,10.38863,55.40436
"Skibhusvej 173, 3",5000 Odense C,1400000,2015-10-23,Alm. Salg,13461.0,3.0,Lejlighed,104.0,1939.0,-6.0,5000,10.396417,55.413708
"Promenadebyen 14, 3. TH",5000 Odense C,3895000,2015-10-23,Alm. Salg,27237.0,4.0,Lejlighed,143.0,2012.0,0.0,5000,10.379587,55.406889
"Krügersvej 4, ST. TV",5000 Odense C,998000,2015-10-22,Alm. Salg,16360.0,2.0,Lejlighed,61.0,1925.0,0.0,5000,10.368989,55.380156
"Skibhusvej 37, 1. TV",5000 Odense C,1900000,2015-10-22,Alm. Salg,18627.0,3.0,Lejlighed,102.0,1927.0,0.0,5000,10.392875,55.404434
"Dronningensgade 2B, 3. TV",5000 Odense C,1500000,2015-10-22,Alm. Salg,14563.0,4.0,Lejlighed,103.0,1916.0,-3.0,5000,10.379147,55.39796
Thomas Overskous Vej 3,5000 Odense C,1750000,2015-10-22,Alm. Salg,21084.0,5.0,Rækkehus,83.0,1922.0,-12.0,5000,10.358291,55.398451
"Grønlandsgade 24A, ST",5000 Odense C,1120000,2015-10-22,Alm. Salg,14933.0,3.0,Lejlighed,75.0,1924.0,-3.0,5000,10.403766,55.400391
"Promenadebyen 30, 4. 6",5000 Odense C,1445000,2015-10-22,Alm. Salg,23306.0,2.0,Lejlighed,62.0,2016.0,0.0,5000,10.379098,55.406849
"Godthåbsgade 53, 2",5000 Odense C,1995000,2015-10-22,Alm. Salg,21223.0,3.0,Lejlighed,94.0,1912.0,0.0,5000,10.393212,55.388597
"Borgervænget 17, ST",5000 Odense C,1160000,2015-10-20,Alm. Salg,13809.0,3.0,Lejlighed,84.0,1921.0,-10.0,5000,10.397618,55.405957
"Drewsensvej 26, 1. TV",5000 Odense C,995000,2015-10-20,Alm. Salg,21170.0,2.0,Lejlighed,47.0,1961.0,0.0,5000,10.402085,55.392853
"Promenadebyen 30, 3. 2",5000 Odense C,1395000,2015-10-20,Alm. Salg,22500.0,2.0,Lejlighed,62.0,2016.0,0.0,5000,10.379098,55.406849
"Thuresensgade 36, 2. TH",5000 Odense C,725000,2015-10-19,Alm. Salg,16111.0,1.0,Lejlighed,45.0,1937.0,-3.0,5000,10.409593,55.392582
"Skibhusvej 177, 4",5000 Odense C,1200000,2015-10-19,Alm. Salg,11428.0,4.0,Lejlighed,105.0,1939.0,0.0,5000,10.396555,55.413893
Enighedsvej 30,5000 Odense C,2350000,2015-10-19,Alm. Salg,26704.0,3.0,Villa,88.0,1928.0,-6.0,5000,10.397075,55.41041
Vendersvej 21,5000 Odense C,1175000,2015-10-19,Alm. Salg,13988.0,4.0,Villa,84.0,1948.0,-9.0,5000,10.417533,55.410601
"Promenadebyen 30, 2. 2",5000 Odense C,1345000,2015-10-19,Alm. Salg,21693.0,2.0,Lejlighed,62.0,2016.0,0.0,5000,10.379098,55.406849
"Promenadebyen 14, 7. TV",5000 Odense C,3800000,2015-10-18,Alm. Salg,31147.0,4.0,Lejlighed,122.0,2012.0,3.0,5000,10.379587,55.406889
Irenevej 13,5000 Odense C,1955000,2015-10-16,Alm. Salg,18798.0,3.0,Villa,104.0,1954.0,0.0,5000,10.404503,55.416095
"Jens Benzons Gade 34, 1",5000 Odense C,1785000,2015-10-15,Alm. Salg,17500.0,3.0,Lejlighed,102.0,1880.0,-1.0,5000,10.374042,55.395397
"H. Rasmussens Vej 21, 1. TV",5000 Odense C,1500000,2015-10-15,Alm. Salg,16304.0,4.0,Lejlighed,92.0,1936.0,-6.0,5000,10.404076,55.392544
Åløkkehaven 16,5000 Odense C,2850000,2015-10-15,Alm. Salg,22265.0,5.0,Villa,128.0,1936.0,3.0,5000,10.370081,55.405281
"Rødegårdsvej 35, 1. 6",5000 Odense C,766000,2015-10-15,Alm. Salg,15632.0,2.0,Lejlighed,49.0,1966.0,-4.0,5000,10.402626,55.393251
Carl Lunds Vej 30D,5000 Odense C,2225000,2015-10-15,Alm. Salg,20227.0,4.0,Rækkehus,110.0,2015.0,0.0,5000,10.400578,55.417
"Rugårdsvej 59, 1",5000 Odense C,1570000,2015-10-14,Alm. Salg,14811.0,3.0,Lejlighed,106.0,1934.0,-5.0,5000,10.36336,55.399009
"Grønløkkevej 22B, ST",5000 Odense C,13000000,2015-10-13,Alm. Salg,132653.0,3.0,Lejlighed,98.0,2016.0,0.0,5000,10.366351,55.397496
"Åløkkehaven 62, ST. TH",5000 Odense C,800000,2015-10-12,Alm. Salg,12698.0,2.0,Lejlighed,63.0,1946.0,-5.0,5000,10.372624,55.404439
Carl Lunds Vej 30C,5000 Odense C,2225000,2015-10-09,Alm. Salg,20227.0,4.0,Rækkehus,110.0,2015.0,0.0,5000,10.400667,55.417013
"Vilhelminevej 6, ST. TH",5000 Odense C,775000,2015-10-08,Alm. Salg,14903.0,2.0,Lejlighed,52.0,1931.0,-6.0,5000,10.398062,55.414509
Prinsesse Maries Allé 2,5000 Odense C,1800000,2015-10-08,Alm. Salg,12080.0,6.0,Villa,149.0,1924.0,-10.0,5000,10.36278,55.399089
"Vestergade 50, 3. TV",5000 Odense C,1295000,2015-10-08,Alm. Salg,15416.0,3.0,Lejlighed,84.0,1880.0,0.0,5000,10.384704,55.395125
"Promenadebyen 30, 2. 1",5000 Odense C,1345000,2015-10-08,Alm. Salg,21693.0,2.0,Lejlighed,62.0,2016.0,0.0,5000,10.379098,55.406849
Johannevej 40,5000 Odense C,3300000,2015-10-07,Alm. Salg,21568.0,4.0,Villa,153.0,1929.0,0.0,5000,10.362685,55.403431
Isgårdsvej 28,5000 Odense C,1050000,2015-10-06,Alm. Salg,13125.0,4.0,Villa,80.0,1954.0,-12.0,5000,10.408632,55.409003
Nyborgvej 61,5000 Odense C,1450000,2015-10-06,Alm. Salg,13809.0,5.0,Villa,105.0,1932.0,0.0,5000,10.407746,55.39384
Carl Lunds Vej 30A,5000 Odense C,2225000,2015-10-06,Alm. Salg,20227.0,4.0,Rækkehus,110.0,2015.0,0.0,5000,10.401037,55.416927
"Gyldenløvesgade 6, 3. TH",5000 Odense C,887500,2015-10-05,Alm. Salg,15301.0,2.0,Lejlighed,58.0,1938.0,-7.0,5000,10.405746,55.393627
"Promenadebyen 30, 3. 5",5000 Odense C,1395000,2015-10-02,Alm. Salg,22500.0,2.0,Lejlighed,62.0,2016.0,0.0,5000,10.379098,55.406849
"Allégade 27, 1",5000 Odense C,1845000,2015-10-01,Alm. Salg,19421.0,3.0,Lejlighed,95.0,1882.0,0.0,5000,10.394726,55.391192
Nøddevænget 5,5000 Odense C,1570000,2015-09-30,Alm. Salg,17640.0,4.0,Villa,89.0,1957.0,-2.0,5000,10.400501,55.418853
"Promenadebyen 30, 2. 5",5000 Odense C,1495000,2015-09-30,Alm. Salg,24112.0,2.0,Lejlighed,62.0,2016.0,0.0,5000,10.379098,55.406849
"Promenadebyen 30, 3. 6",5000 Odense C,1545000,2015-09-30,Alm. Salg,24919.0,2.0,Lejlighed,62.0,2016.0,0.0,5000,10.379098,55.406849
Lahnsgade 34,5000 Odense C,5660000,2015-09-29,Alm. Salg,28585.0,8.0,Villa,198.0,1926.0,-6.0,5000,10.391395,55.387655
"Vesterbro 98B, 2",5000 Odense C,730000,2015-09-29,Alm. Salg,15531.0,1.0,Lejlighed,47.0,1897.0,-5.0,5000,10.372739,55.394056
"Godthåbsgade 53, 3",5000 Odense C,2010000,2015-09-29,Alm. Salg,21382.0,3.0,Lejlighed,94.0,1912.0,1.0,5000,10.393212,55.388597
Overstræde 1A,5000 Odense C,3495000,2015-09-28,Alm. Salg,30657.0,3.0,Rækkehus,114.0,1980.0,0.0,5000,10.392194,55.397889
Prinsesse Maries Allé 6,5000 Odense C,1950000,2015-09-28,Fam. Salg,11337.0,5.0,Villa,172.0,1924.0,0.0,5000,10.362853,55.399555
"Vesterbro 87, ST. TH",5000 Odense C,340120,2015-09-28,Fam. Salg,4929.0,2.0,Lejlighed,69.0,1892.0,0.0,5000,10.371775,55.394577
Ny Kongevej 1A,5000 Odense C,3800000,2015-09-28,Alm. Salg,25165.0,6.0,Villa,151.0,1936.0,-5.0,5000,10.367274,55.401995
"Promenadebyen 30, 2. 4",5000 Odense C,1345000,2015-09-28,Alm. Salg,21693.0,2.0,Lejlighed,62.0,2016.0,0.0,5000,10.379098,55.406849
"Promenadebyen 30, 2. 3",5000 Odense C,1345000,2015-09-28,Alm. Salg,21693.0,2.0,Lejlighed,62.0,2016.0,0.0,5000,10.379098,55.406849
"Promenadebyen 30, 7. 1",5000 Odense C,9709021,2015-09-27,Alm. Salg,156597.0,2.0,Lejlighed,62.0,2016.0,441.0,5000,10.379098,55.406849
Absalonsgade 2,5000 Odense C,3050000,2015-09-27,Alm. Salg,17941.0,6.0,Rækkehus,170.0,1889.0,0.0,5000,10.390795,55.392328
"Buchwaldsgade 61D, 2. TV",5000 Odense C,950000,2015-09-26,Alm. Salg,17272.0,2.0,Lejlighed,55.0,1939.0,-5.0,5000,10.391814,55.405496
"Klostervej 28E, 1. TV",5000 Odense C,3300000,2015-09-26,Alm. Salg,24626.0,4.0,Lejlighed,134.0,2009.0,0.0,5000,10.38081,55.398835
"Nansensgade 20, 1. TV",5000 Odense C,1100000,2015-09-25,Alm. Salg,17187.0,2.0,Lejlighed,64.0,1937.0,0.0,5000,10.40976,55.392024
Kochsgade 63,5000 Odense C,1105000,2015-09-25,Fam. Salg,11275.0,6.0,Rækkehus,98.0,1900.0,0.0,5000,10.403357,55.40566
"Nyborgvej 52, 2. TH",5000 Odense C,1295000,2015-09-25,Alm. Salg,17739.0,3.0,Lejlighed,73.0,1933.0,0.0,5000,10.405827,55.394266
