address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct,zip_code_num,long,lat
"Jagtvej 55, 1. TH",5000 Odense C,1190000,2015-09-25,Fam. Salg,10625.0,3.0,Lejlighed,112.0,1927.0,0.0,5000,10.386153,55.38952
"Klostervej 24B, 2. TV",5000 Odense C,1495000,2015-09-25,Alm. Salg,14801.0,3.0,Lejlighed,101.0,1913.0,0.0,5000,10.380805,55.398432
Dronning Louises Vej 9,5000 Odense C,1615000,2015-09-24,Andet,12920.0,4.0,Villa,125.0,1929.0,0.0,5000,10.364623,55.403769
"Engelstoftsgade 20, ST. TH",5000 Odense C,1445000,2015-09-24,Alm. Salg,18062.0,3.0,Lejlighed,80.0,1902.0,0.0,5000,10.390339,55.403671
"Skibhusvej 7, 1. TH",5000 Odense C,1295000,2015-09-24,Alm. Salg,19328.0,2.0,Lejlighed,67.0,1931.0,0.0,5000,10.391572,55.403117
"Bjergegade 26D, 1",5000 Odense C,1350000,2015-09-24,Alm. Salg,13775.0,4.0,Lejlighed,98.0,1913.0,-3.0,5000,10.397571,55.394345
"Promenadebyen 18, 4",5000 Odense C,1745000,2015-09-24,Alm. Salg,26846.0,2.0,Lejlighed,65.0,2016.0,0.0,5000,10.379166,55.406644
Steinsgade 15C,5000 Odense C,1020000,2015-09-23,Alm. Salg,16190.0,3.0,Rækkehus,63.0,1986.0,0.0,5000,10.404805,55.403518
"Christiansgade 61, 1",5000 Odense C,5450000,2015-09-23,Alm. Salg,38380.0,5.0,Lejlighed,142.0,1934.0,0.0,5000,10.404223,55.396588
"Rødegårdsvej 13, 1",5000 Odense C,1350000,2015-09-23,Alm. Salg,19852.0,3.0,Lejlighed,68.0,1887.0,4.0,5000,10.401585,55.393857
"Promenadebyen 18, 6",5000 Odense C,1945000,2015-09-23,Alm. Salg,29923.0,2.0,Lejlighed,65.0,2016.0,0.0,5000,10.379166,55.406644
"Sdr. Boulevard 250, 3. TV",5000 Odense C,1325000,2015-09-23,Alm. Salg,15773.0,3.0,Lejlighed,84.0,1914.0,-5.0,5000,10.371562,55.381176
Skibhusvej 264,5000 Odense C,1650000,2015-09-22,Alm. Salg,16500.0,4.0,Villa,100.0,1961.0,0.0,5000,10.405355,55.419642
"Promenadebyen 18, 5",5000 Odense C,1695000,2015-09-22,Alm. Salg,26076.0,2.0,Lejlighed,65.0,2016.0,0.0,5000,10.379166,55.406644
"Promenadebyen 30, 3. 4",5000 Odense C,1395000,2015-09-22,Alm. Salg,22500.0,2.0,Lejlighed,62.0,2016.0,0.0,5000,10.379098,55.406849
"Promenadebyen 18, 7",5000 Odense C,1895000,2015-09-21,Alm. Salg,29153.0,2.0,Lejlighed,65.0,2016.0,0.0,5000,10.379166,55.406644
"Holmehusvej 83, ST. TV",5000 Odense C,870000,2015-09-18,Alm. Salg,14745.0,2.0,Lejlighed,59.0,1943.0,0.0,5000,10.408691,55.409758
"Holmehusvej 34, 1. TV",5000 Odense C,925000,2015-09-18,Alm. Salg,14682.0,2.0,Lejlighed,63.0,1938.0,-5.0,5000,10.406404,55.406927
"Promenadebyen 18, ST",5000 Odense C,1245000,2015-09-18,Alm. Salg,19153.0,2.0,Lejlighed,65.0,2016.0,0.0,5000,10.379166,55.406644
Rasmus Rasks Vej 6,5000 Odense C,3075000,2015-09-16,Alm. Salg,23473.0,4.0,Villa,131.0,1922.0,-7.0,5000,10.358593,55.399048
Marienlystvej 40,5000 Odense C,1500000,2015-09-16,Andet,15151.0,3.0,Rækkehus,99.0,1910.0,0.0,5000,10.398688,55.411307
"Frederiksgade 24, 1. TV",5000 Odense C,675000,2015-09-16,Alm. Salg,9246.0,2.0,Lejlighed,73.0,1937.0,0.0,5000,10.398373,55.395949
Lumbyvej 57,5000 Odense C,975000,2015-09-16,Alm. Salg,11206.0,4.0,Villa,87.0,1938.0,-5.0,5000,10.371355,55.419356
"H.C. Andersens Gade 39A, 1",5000 Odense C,1275000,2015-09-16,Alm. Salg,16346.0,3.0,Lejlighed,78.0,1895.0,-2.0,5000,10.391953,55.389367
Tranevej 8,5000 Odense C,1325000,2015-09-16,Alm. Salg,6134.0,8.0,Villa,216.0,1931.0,-57.0,5000,10.402621,55.40784
"Christiansgade 81, 2. MF",5000 Odense C,1070000,2015-09-15,Alm. Salg,17833.0,2.0,Lejlighed,60.0,1936.0,0.0,5000,10.407381,55.395944
"Allégade 20B, ST",5000 Odense C,2495000,2015-09-15,Alm. Salg,19341.0,5.0,Lejlighed,129.0,1896.0,0.0,5000,10.394759,55.390899
Bøgebjergvej 39,5000 Odense C,2000000,2015-09-15,Alm. Salg,15625.0,4.0,Villa,128.0,1933.0,0.0,5000,10.389265,55.413029
"Drewsensvej 22, 3. TV",5000 Odense C,1195000,2015-09-15,Alm. Salg,18671.0,2.0,Lejlighed,64.0,1936.0,0.0,5000,10.401643,55.393043
"Promenadebyen 18, 1",5000 Odense C,1395000,2015-09-15,Alm. Salg,21461.0,2.0,Lejlighed,65.0,2016.0,0.0,5000,10.379166,55.406644
"Kochsgade 28, ST",5000 Odense C,1020000,2015-09-14,Alm. Salg,15000.0,2.0,Lejlighed,68.0,1920.0,-2.0,5000,10.400654,55.403902
"Døckerslundsvej 4D, 3. TH",5000 Odense C,1145000,2015-09-14,Alm. Salg,15684.0,3.0,Lejlighed,73.0,1939.0,-4.0,5000,10.397658,55.413597
"Promenadebyen 12, 4. MF",5000 Odense C,4700000,2015-09-14,Alm. Salg,66197.0,3.0,Lejlighed,71.0,2012.0,0.0,5000,10.379703,55.406717
Dronningensgade 109,5000 Odense C,2115000,2015-09-13,Alm. Salg,23241.0,3.0,Rækkehus,91.0,1892.0,0.0,5000,10.370505,55.394978
"Promenadebyen 18, 3",5000 Odense C,1645000,2015-09-13,Alm. Salg,25307.0,2.0,Lejlighed,65.0,2016.0,0.0,5000,10.379166,55.406644
"Promenadebyen 18, 2",5000 Odense C,1445000,2015-09-12,Alm. Salg,22230.0,2.0,Lejlighed,65.0,2016.0,0.0,5000,10.379166,55.406644
"Nyborgvej 18, ST. TV",5000 Odense C,710000,2015-09-09,Alm. Salg,12909.0,2.0,Lejlighed,55.0,1857.0,-5.0,5000,10.402313,55.394507
Paaskeløkkevej 22,5000 Odense C,1635000,2015-09-09,Alm. Salg,21233.0,3.0,Villa,77.0,1948.0,-1.0,5000,10.41559,55.409552
Promenadebyen 26,5000 Odense C,1195000,2015-09-09,Alm. Salg,19274.0,2.0,Lejlighed,62.0,2016.0,0.0,5000,10.379115,55.406776
"Vindegade 122, ST",5000 Odense C,1400000,2015-09-08,Alm. Salg,19178.0,2.0,Lejlighed,73.0,1894.0,-6.0,5000,10.377818,55.39491
Munkebjergvej 7,5000 Odense C,3850000,2015-09-08,Alm. Salg,21388.0,6.0,Villa,180.0,1930.0,-4.0,5000,10.397807,55.390074
"Krudthusgade 1, ST",5000 Odense C,1600000,2015-09-08,Alm. Salg,17977.0,3.0,Lejlighed,89.0,1884.0,0.0,5000,10.373027,55.394533
"Klosterbakken 8G, 1. TH",5000 Odense C,3550000,2015-09-07,Alm. Salg,30869.0,3.0,Lejlighed,115.0,2016.0,0.0,5000,10.389554,55.393933
"Allégade 71, 1. TH",5000 Odense C,983000,2015-09-05,Alm. Salg,18903.0,2.0,Lejlighed,52.0,1932.0,0.0,5000,10.38873,55.39117
Drejøgade 6F,5000 Odense C,1200000,2015-09-03,Alm. Salg,15584.0,3.0,Rækkehus,77.0,1975.0,-4.0,5000,10.399623,55.417759
"Christiansgade 80, 1. 4",5000 Odense C,625000,2015-09-03,Alm. Salg,16025.0,1.0,Lejlighed,39.0,1958.0,0.0,5000,10.40682,55.396288
"Damhusvej 22, KL. TV",5000 Odense C,575000,2015-09-02,Alm. Salg,11734.0,1.0,Lejlighed,49.0,1940.0,0.0,5000,10.398821,55.408199
"J.C. La Cours Vej 1, ST. TH",5000 Odense C,1945000,2015-09-01,Alm. Salg,19646.0,3.0,Lejlighed,99.0,1932.0,0.0,5000,10.397544,55.388846
Nørrevoldgade 38,5000 Odense C,1750000,2015-08-31,Alm. Salg,12867.0,6.0,Rækkehus,136.0,1911.0,0.0,5000,10.389365,55.408563
"Dronningensgade 53, 2",5000 Odense C,1215000,2015-08-31,Alm. Salg,17608.0,3.0,Lejlighed,69.0,1897.0,-2.0,5000,10.374212,55.396348
Vigelsøvænget 20,5000 Odense C,1280000,2015-08-31,Alm. Salg,14712.0,4.0,Rækkehus,87.0,1958.0,-1.0,5000,10.39648,55.42143
Rugårdsvej 94,5000 Odense C,985000,2015-08-31,Andet,5472.0,6.0,Villa,180.0,1921.0,0.0,5000,10.358541,55.400192
"Holmehusvej 76, 1. TV",5000 Odense C,899000,2015-08-30,Alm. Salg,14500.0,2.0,Lejlighed,62.0,1943.0,0.0,5000,10.407775,55.409653
"Hørdumsgade 25, 3. TH",5000 Odense C,890000,2015-08-30,Alm. Salg,13692.0,2.0,Lejlighed,65.0,1937.0,-6.0,5000,10.391436,55.409933
"Damhusvej 97, 3. TH",5000 Odense C,790000,2015-08-29,Alm. Salg,12741.0,2.0,Lejlighed,62.0,1937.0,-7.0,5000,10.402876,55.40665
Solsikkevej 19,5000 Odense C,2237000,2015-08-29,Alm. Salg,12856.0,6.0,Villa,174.0,1943.0,-7.0,5000,10.414512,55.408751
"Holmehusvej 87, 2. TV",5000 Odense C,850000,2015-08-28,Alm. Salg,12878.0,2.0,Lejlighed,66.0,1947.0,-7.0,5000,10.408053,55.409895
"Gyldenløvesgade 1, 2. TH",5000 Odense C,1200000,2015-08-28,Alm. Salg,16216.0,2.0,Lejlighed,74.0,1937.0,-2.0,5000,10.405441,55.393794
Georgsgade 89,5000 Odense C,2750000,2015-08-26,Alm. Salg,25000.0,3.0,Rækkehus,110.0,1929.0,2.0,5000,10.404101,55.395985
Døckerslundsvej 59,5000 Odense C,1750000,2015-08-25,Alm. Salg,20588.0,3.0,Rækkehus,85.0,1958.0,-1.0,5000,10.401052,55.412348
Haugstedsgade 11,5000 Odense C,3440000,2015-08-23,Alm. Salg,13385.0,7.0,Villa,257.0,1959.0,-4.0,5000,10.369631,55.39207
"Plumsgade 4, 1",5000 Odense C,1400000,2015-08-21,Alm. Salg,18918.0,3.0,Lejlighed,74.0,1920.0,-3.0,5000,10.401623,55.40454
"Bredstedgade 38, 2. 3",5000 Odense C,1024110,2015-08-21,Alm. Salg,16255.0,2.0,Lejlighed,63.0,1981.0,0.0,5000,10.38863,55.40436
"Drewsensvej 22, 3. TH",5000 Odense C,1250000,2015-08-21,Alm. Salg,18115.0,2.0,Lejlighed,69.0,1936.0,-2.0,5000,10.401643,55.393043
"Holmehusvej 70, 2. TH",5000 Odense C,825000,2015-08-20,Alm. Salg,15865.0,2.0,Lejlighed,52.0,1939.0,0.0,5000,10.407597,55.4093
Lumbyvej 36B,5000 Odense C,1390000,2015-08-20,Alm. Salg,16746.0,3.0,Rækkehus,83.0,1988.0,-7.0,5000,10.373847,55.41735
Lahnsgade 4,5000 Odense C,2970000,2015-08-19,Alm. Salg,16875.0,7.0,Villa,176.0,1895.0,-1.0,5000,10.395564,55.387639
"Tolderlundsvej 83, 2. TV",5000 Odense C,1345000,2015-08-19,Alm. Salg,20074.0,2.0,Lejlighed,67.0,1936.0,0.0,5000,10.386786,55.411108
"Rødegårdsvej 38, 2",5000 Odense C,1000000,2015-08-19,Alm. Salg,16129.0,2.0,Lejlighed,62.0,1895.0,-4.0,5000,10.403103,55.393235
"Nansensgade 15, 2. MF",5000 Odense C,970000,2015-08-19,Alm. Salg,17321.0,2.0,Lejlighed,56.0,1937.0,-3.0,5000,10.409595,55.39235
H. Rasmussens Vej 8,5000 Odense C,3050000,2015-08-18,Alm. Salg,22262.0,5.0,Villa,137.0,1933.0,-3.0,5000,10.402863,55.391615
"Gartnerhaven 1, ST",5000 Odense C,3950000,2015-08-18,Alm. Salg,40306.0,3.0,Lejlighed,98.0,1935.0,0.0,5000,10.402966,55.393951
"Christiansgade 84, 1. 23",5000 Odense C,545000,2015-08-17,Alm. Salg,13974.0,1.0,Lejlighed,39.0,1958.0,0.0,5000,10.407026,55.396243
Lyøgade 36,5000 Odense C,2325000,2015-08-14,Alm. Salg,17884.0,5.0,Villa,130.0,1968.0,-7.0,5000,10.392732,55.418322
"Drewsensvej 22, 2. TH",5000 Odense C,1210000,2015-08-14,Alm. Salg,16805.0,2.0,Lejlighed,72.0,1936.0,-6.0,5000,10.401643,55.393043
Døckerslundsvej 24,5000 Odense C,2050000,2015-08-14,Alm. Salg,12812.0,5.0,Villa,160.0,1962.0,-2.0,5000,10.40013,55.412824
"Døckerslundsvej 4E, 2. TH",5000 Odense C,935000,2015-08-14,Alm. Salg,14609.0,2.0,Lejlighed,64.0,1939.0,-2.0,5000,10.397745,55.413707
"Skibhusvej 56, ST. TV",5000 Odense C,925000,2015-08-13,Alm. Salg,15163.0,2.0,Lejlighed,61.0,1908.0,0.0,5000,10.39271,55.405278
Allégade 15,5000 Odense C,2324820,2015-08-13,Fam. Salg,17349.0,5.0,Rækkehus,134.0,1890.0,0.0,5000,10.395667,55.391143
"Valdemarsgade 13, 1",5000 Odense C,1520000,2015-08-12,Alm. Salg,16703.0,3.0,Lejlighed,91.0,1935.0,-5.0,5000,10.40024,55.396931
Døckerslundsvej 13,5000 Odense C,1750000,2015-08-12,Alm. Salg,13461.0,5.0,Rækkehus,130.0,1936.0,-8.0,5000,10.397352,55.413019
"Dagmargade 7, ST. TV",5000 Odense C,995000,2015-08-11,Alm. Salg,16048.0,2.0,Lejlighed,62.0,1908.0,0.0,5000,10.394734,55.392807
"Rødegårdsvej 43, 4. TH",5000 Odense C,1230000,2015-08-11,Auktion,19838.0,2.0,Lejlighed,62.0,1935.0,0.0,5000,10.403267,55.392942
"Thuresensgade 33C, 1. TH",5000 Odense C,1195000,2015-08-11,Alm. Salg,18106.0,2.0,Lejlighed,66.0,1939.0,0.0,5000,10.408868,55.392267
"Holmehusvej 38, 2. TV",5000 Odense C,995000,2015-08-11,Alm. Salg,16311.0,2.0,Lejlighed,61.0,1938.0,0.0,5000,10.406556,55.407135
"Dronningensgade 6A, 2",5000 Odense C,1798000,2015-08-10,Alm. Salg,20431.0,3.0,Lejlighed,88.0,1884.0,0.0,5000,10.37835,55.39767
Glentevej 17,5000 Odense C,2170000,2015-08-09,Alm. Salg,24111.0,4.0,Villa,90.0,1929.0,-1.0,5000,10.410218,55.40475
Skibhusvej 240,5000 Odense C,1650000,2015-08-07,Alm. Salg,14601.0,6.0,Rækkehus,113.0,1987.0,-8.0,5000,10.400568,55.417682
"Ridehusgade 38, 1",5000 Odense C,1575000,2015-08-07,Alm. Salg,14858.0,4.0,Lejlighed,106.0,1888.0,-3.0,5000,10.397725,55.400106
Tranevej 23,5000 Odense C,1600000,2015-08-07,Alm. Salg,16666.0,4.0,Villa,96.0,1938.0,0.0,5000,10.403608,55.408744
Klostervej 28C,5000 Odense C,3222000,2015-08-07,Alm. Salg,22690.0,3.0,Lejlighed,142.0,2008.0,0.0,5000,10.380135,55.398789
"Jens Benzons Gade 14, 1. TH",5000 Odense C,865000,2015-08-05,Alm. Salg,24714.0,2.0,Lejlighed,35.0,1885.0,-4.0,5000,10.375023,55.395738
"Pantheonsgade 4, 2. 12",5000 Odense C,1750000,2015-08-04,Alm. Salg,15086.0,3.0,Lejlighed,116.0,1892.0,0.0,5000,10.380409,55.394755
"Tolderlundsvej 86, 1. TV",5000 Odense C,650000,2015-08-04,Fam. Salg,11818.0,2.0,Lejlighed,55.0,1935.0,0.0,5000,10.386221,55.411796
"Vestre Stationsvej 60, 2",5000 Odense C,1175000,2015-08-04,Alm. Salg,17028.0,3.0,Lejlighed,69.0,1891.0,-2.0,5000,10.373067,55.396541
Holmehusvej 7,5000 Odense C,1975000,2015-08-03,Alm. Salg,23235.0,3.0,Rækkehus,85.0,1927.0,0.0,5000,10.40511,55.40492
"Hjallesevej 13, 1",5000 Odense C,780000,2015-08-03,Alm. Salg,17333.0,2.0,Lejlighed,45.0,1885.0,-2.0,5000,10.3967,55.391447
Paaskeløkkevej 21,5000 Odense C,1125000,2015-08-03,Alm. Salg,14610.0,4.0,Villa,77.0,1948.0,0.0,5000,10.416077,55.409521
"Palnatokesvej 62, KL. TH",5000 Odense C,720000,2015-08-03,Alm. Salg,10588.0,2.0,Lejlighed,68.0,1934.0,0.0,5000,10.405564,55.394461
Ny Kongevej 33,5000 Odense C,2550000,2015-08-02,Alm. Salg,17708.0,5.0,Villa,144.0,1971.0,0.0,5000,10.362286,55.40228
Mosegårdsvej 33,5000 Odense C,2725000,2015-08-01,Alm. Salg,16029.0,6.0,Villa,170.0,1933.0,-1.0,5000,10.402573,55.409977
"Skibhusvej 145, 2. TH",5000 Odense C,735000,2015-07-30,Alm. Salg,14700.0,2.0,Lejlighed,50.0,1908.0,-4.0,5000,10.394625,55.410781
Thorkildsgade 25,5000 Odense C,2000000,2015-07-30,Fam. Salg,11834.0,4.0,Rækkehus,169.0,1912.0,0.0,5000,10.391493,55.411548
"Skibhusvej 61B, 3. TV",5000 Odense C,1400000,2015-07-30,Alm. Salg,15730.0,3.0,Lejlighed,89.0,1933.0,0.0,5000,10.393332,55.406935
"Ryttergade 17, 1",5000 Odense C,1380000,2015-07-29,Alm. Salg,17468.0,3.0,Lejlighed,79.0,1887.0,0.0,5000,10.396946,55.400014
Bernstorffsvej 36,5000 Odense C,2960000,2015-07-29,Alm. Salg,14874.0,7.0,Villa,199.0,1936.0,-6.0,5000,10.400164,55.387977
Siøvænget 2,5000 Odense C,1500000,2015-07-29,Fam. Salg,17241.0,4.0,Rækkehus,87.0,1958.0,0.0,5000,10.395508,55.419829
"Henriettevej 3B, 2. TV",5000 Odense C,1775000,2015-07-29,Alm. Salg,17929.0,3.0,Lejlighed,99.0,1906.0,-4.0,5000,10.394881,55.406537
"Holmehusvej 36, 2. TH",5000 Odense C,1050000,2015-07-29,Alm. Salg,17213.0,2.0,Lejlighed,61.0,1938.0,-4.0,5000,10.406479,55.407027
Døckerslundsvej 71,5000 Odense C,2345000,2015-07-28,Alm. Salg,19541.0,4.0,Villa,120.0,1946.0,0.0,5000,10.402594,55.412107
"Schacksgade 23, ST. TV",5000 Odense C,1195000,2015-07-28,Alm. Salg,15933.0,3.0,Lejlighed,75.0,1939.0,0.0,5000,10.408582,55.393147
"Christiansgade 81, ST. TV",5000 Odense C,1020000,2015-07-27,Alm. Salg,17000.0,2.0,Lejlighed,60.0,1936.0,-2.0,5000,10.407381,55.395944
"Thuresensgade 33B, 3. TV",5000 Odense C,1300000,2015-07-23,Alm. Salg,17567.0,2.0,Lejlighed,74.0,1939.0,-3.0,5000,10.408914,55.392369
"Vestre Stationsvej 14, ST. TH",5000 Odense C,1190000,2015-07-23,Alm. Salg,18030.0,3.0,Lejlighed,66.0,1983.0,-4.0,5000,10.376518,55.397779
"Skibhusvej 137, 3. TV",5000 Odense C,1500000,2015-07-23,Alm. Salg,14705.0,4.0,Lejlighed,102.0,1936.0,-3.0,5000,10.394536,55.410399
"Schacksgade 21, 2. TV",5000 Odense C,1375000,2015-07-22,Alm. Salg,19366.0,3.0,Lejlighed,71.0,1939.0,0.0,5000,10.408425,55.393158
Bredstedgade 32,5000 Odense C,1040000,2015-07-22,Alm. Salg,16507.0,2.0,Lejlighed,63.0,1981.0,-1.0,5000,10.389063,55.404234
"Dagmargade 7, 1. TV",5000 Odense C,1825000,2015-07-20,Alm. Salg,21987.0,3.0,Lejlighed,83.0,1908.0,2.0,5000,10.394734,55.392807
Tesdorpfsvej 39,5000 Odense C,2600000,2015-07-19,Alm. Salg,20634.0,5.0,Villa,126.0,1929.0,-4.0,5000,10.401472,55.388784
"Sdr. Boulevard 290, 1",5000 Odense C,1495000,2015-07-17,Alm. Salg,20479.0,2.0,Lejlighed,73.0,1912.0,-6.0,5000,10.371706,55.379641
"Lahnsgade 31, 1",5000 Odense C,2195000,2015-07-17,Alm. Salg,19086.0,4.0,Lejlighed,115.0,1894.0,0.0,5000,10.39198,55.387859
"Falen 12, 1. TV",5000 Odense C,1276000,2015-07-17,Alm. Salg,19937.0,2.0,Lejlighed,64.0,1939.0,9.0,5000,10.377634,55.393124
Kochsgade 107,5000 Odense C,1650000,2015-07-15,Alm. Salg,17368.0,4.0,Villa,95.0,1939.0,-3.0,5000,10.406352,55.409184
Enighedsvej 23,5000 Odense C,2900000,2015-07-15,Alm. Salg,17682.0,5.0,Villa,164.0,1913.0,-3.0,5000,10.397298,55.410034
"Bredstedgade 14, 2",5000 Odense C,2125000,2015-07-14,Alm. Salg,17276.0,4.0,Lejlighed,123.0,1904.0,-3.0,5000,10.390935,55.403661
"Filosofgangen 86, 2. TV",5000 Odense C,1395000,2015-07-14,Alm. Salg,18851.0,2.0,Lejlighed,74.0,1981.0,0.0,5000,10.380081,55.391004
"Ryttergade 21, ST. TV",5000 Odense C,651000,2015-07-13,Fam. Salg,11421.0,3.0,Lejlighed,57.0,1900.0,0.0,5000,10.397163,55.400135
Bernstorffsvej 25,5000 Odense C,2600000,2015-07-13,Alm. Salg,26530.0,5.0,Villa,98.0,1932.0,-4.0,5000,10.398795,55.388293
"Benediktsgade 2, 1. TV",5000 Odense C,1000000,2015-07-13,Alm. Salg,14492.0,3.0,Lejlighed,69.0,1881.0,-5.0,5000,10.400656,55.394322
Mogensensvej 5,5000 Odense C,2065000,2015-07-13,Alm. Salg,27905.0,3.0,Villa,74.0,1923.0,4.0,5000,10.359714,55.40053
Skibhusvej 217F,5000 Odense C,2225000,2015-07-11,Alm. Salg,20227.0,4.0,Rækkehus,110.0,2015.0,0.0,5000,10.400526,55.41667
Risingsvej 24,5000 Odense C,1750000,2015-07-10,Alm. Salg,19444.0,3.0,Villa,90.0,1953.0,-3.0,5000,10.411843,55.409615
"Nørregade 31C, 2. TV",5000 Odense C,2108500,2015-07-10,Alm. Salg,22918.0,3.0,Lejlighed,92.0,1865.0,0.0,5000,10.388823,55.398413
"Filosofgangen 58, 2. TH",5000 Odense C,625000,2015-07-10,Fam. Salg,8445.0,2.0,Lejlighed,74.0,1981.0,0.0,5000,10.379814,55.391409
"Nyborgvej 98, ST. TH",5000 Odense C,12220000,2015-07-09,Andet,124693.0,3.0,Lejlighed,98.0,1929.0,0.0,5000,10.409189,55.394057
Gerthasminde 13,5000 Odense C,78625,2015-07-09,Fam. Salg,819.0,5.0,Rækkehus,96.0,1933.0,0.0,5000,10.37614,55.391815
"Østre Stationsvej 41N, 5. 3",5000 Odense C,3795000,2015-07-09,Alm. Salg,26354.0,3.0,Lejlighed,144.0,2013.0,0.0,5000,10.380527,55.399633
"Thuresensgade 33B, KL. TV",5000 Odense C,1220000,2015-07-08,Alm. Salg,12978.0,3.0,Lejlighed,94.0,1939.0,0.0,5000,10.408914,55.392369
Blomsterbakken 4,5000 Odense C,1335000,2015-07-08,Alm. Salg,14833.0,3.0,Rækkehus,90.0,1959.0,-11.0,5000,10.401037,55.411991
Langegade 19,5000 Odense C,46400,2015-07-08,Alm. Salg,539.0,3.0,Rækkehus,86.0,1868.0,0.0,5000,10.397854,55.394619
Holmehusvej 5,5000 Odense C,1875000,2015-07-07,Alm. Salg,14423.0,5.0,Villa,130.0,1974.0,-6.0,5000,10.405084,55.404781
"Kingosgade 11, ST. TH",5000 Odense C,1495000,2015-07-07,Alm. Salg,21357.0,3.0,Lejlighed,70.0,2006.0,0.0,5000,10.373134,55.396184
Carl Lunds Vej 9,5000 Odense C,3175000,2015-07-05,Alm. Salg,18247.0,7.0,Villa,174.0,1925.0,-4.0,5000,10.399884,55.413353
Hejrevej 7,5000 Odense C,1625000,2015-07-05,Alm. Salg,17105.0,4.0,Villa,95.0,1944.0,-4.0,5000,10.40721,55.410382
Fænøvænget 2,5000 Odense C,1345000,2015-07-03,Alm. Salg,15459.0,4.0,Rækkehus,87.0,1958.0,0.0,5000,10.398889,55.421382
Prinsesse Maries Allé 13,5000 Odense C,4308000,2015-07-03,Alm. Salg,23286.0,7.0,Villa,185.0,1911.0,-6.0,5000,10.363558,55.400671
"Åløkkehaven 58, 2. TV",5000 Odense C,775000,2015-07-02,Alm. Salg,11923.0,2.0,Lejlighed,65.0,1939.0,0.0,5000,10.37249,55.404683
"Vesterbro 57, 1",5000 Odense C,1665000,2015-07-02,Alm. Salg,16485.0,4.0,Lejlighed,101.0,1890.0,0.0,5000,10.374695,55.394184
Sdr. Boulevard 264,5000 Odense C,3000000,2015-07-01,Alm. Salg,22727.0,3.0,Rækkehus,132.0,1912.0,-6.0,5000,10.371667,55.380529
"Christiansgade 88, 1. TV",5000 Odense C,975000,2015-06-30,Alm. Salg,13928.0,2.0,Lejlighed,70.0,1938.0,0.0,5000,10.407414,55.396146
"Nørregade 26, 1",5000 Odense C,1635000,2015-06-30,Alm. Salg,8257.0,8.0,Lejlighed,198.0,1877.0,0.0,5000,10.388302,55.398185
"Buchwaldsgade 4, 1. TV",5000 Odense C,905000,2015-06-30,Alm. Salg,16160.0,2.0,Lejlighed,56.0,1901.0,1.0,5000,10.387521,55.406683
"Unsgaardsgade 6, 2",5000 Odense C,1050000,2015-06-29,Alm. Salg,20192.0,2.0,Lejlighed,52.0,1919.0,0.0,5000,10.398568,55.405156
"Thuresensgade 35, ST. TH",5000 Odense C,1145000,2015-06-29,Alm. Salg,19741.0,2.0,Lejlighed,58.0,1937.0,0.0,5000,10.409474,55.392414
Vilhelminevej 18,5000 Odense C,2000000,2015-06-29,Alm. Salg,12658.0,4.0,Villa,158.0,1902.0,-7.0,5000,10.399775,55.414202
"Guldbergsvej 8, 3. TH",5000 Odense C,1320000,2015-06-29,Alm. Salg,17368.0,3.0,Lejlighed,76.0,1935.0,-2.0,5000,10.397776,55.391639
"Buchwaldsgade 61C, 1. TV",5000 Odense C,970000,2015-06-27,Alm. Salg,16440.0,2.0,Lejlighed,59.0,1939.0,-3.0,5000,10.39185,55.405532
Palnatokesvej 26,5000 Odense C,2260000,2015-06-26,Alm. Salg,17795.0,2.0,Villa,127.0,1924.0,-2.0,5000,10.406024,55.397471
"Billesgade 17D, 1. TV",5000 Odense C,1400000,2015-06-26,Alm. Salg,17283.0,3.0,Lejlighed,81.0,1935.0,-3.0,5000,10.396575,55.406521
"Drewsensvej 3, 3. TH",5000 Odense C,1215000,2015-06-25,Alm. Salg,16643.0,2.0,Lejlighed,73.0,1935.0,0.0,5000,10.399911,55.393595
