address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct,zip_code_num,long,lat
"Mejlholmgade 63, 1",5000 Odense C,1925000,2015-06-25,Alm. Salg,17035.0,4.0,Lejlighed,113.0,2015.0,0.0,5000,10.38874,55.41857
"Malmøgade 12, KL",5000 Odense C,515000,2015-06-24,Fam. Salg,8306.0,2.0,Lejlighed,62.0,1935.0,0.0,5000,10.386227,55.41112
"Carl Lunds Vej 2A, 2",5000 Odense C,1175000,2015-06-24,Alm. Salg,17028.0,3.0,Lejlighed,69.0,1929.0,-9.0,5000,10.399226,55.412902
"Nansensgade 19, 2. TV",5000 Odense C,1000000,2015-06-23,Alm. Salg,16666.0,2.0,Lejlighed,60.0,1938.0,0.0,5000,10.409488,55.392134
"Claus Bergs Gade 5B, 2. TV",5000 Odense C,1295000,2015-06-23,Alm. Salg,23125.0,2.0,Lejlighed,56.0,1935.0,0.0,5000,10.392997,55.398319
Lumbyvej 26A,5000 Odense C,1250000,2015-06-23,Fam. Salg,10330.0,4.0,Rækkehus,121.0,1980.0,0.0,5000,10.375348,55.417357
Grøndalsvej 2,5000 Odense C,2200000,2015-06-23,Alm. Salg,23913.0,3.0,Villa,92.0,1917.0,-2.0,5000,10.398448,55.407505
Vikingevej 10,5000 Odense C,2375000,2015-06-23,Alm. Salg,21205.0,4.0,Villa,112.0,1927.0,-4.0,5000,10.408109,55.398053
"Østre Stationsvej 44, 4. TV",5000 Odense C,1550000,2015-06-22,Alm. Salg,16145.0,3.0,Lejlighed,96.0,1934.0,-3.0,5000,10.380026,55.399091
Sophie Breums Vænge 7,5000 Odense C,2295000,2015-06-22,Alm. Salg,18811.0,5.0,Villa,122.0,1933.0,0.0,5000,10.39597,55.407577
Thorkildsgade 14,5000 Odense C,2025000,2015-06-20,Alm. Salg,15576.0,5.0,Rækkehus,130.0,1913.0,-8.0,5000,10.392273,55.411127
"Tolderlundsvej 91, 2. TV",5000 Odense C,850000,2015-06-19,Alm. Salg,13709.0,2.0,Lejlighed,62.0,1915.0,0.0,5000,10.386672,55.412038
Marienlystvej 46,5000 Odense C,2250000,2015-06-19,Alm. Salg,25000.0,4.0,Rækkehus,90.0,1922.0,0.0,5000,10.398962,55.412027
"Læssøegade 18, 3. TV",5000 Odense C,2400000,2015-06-18,Alm. Salg,15686.0,7.0,Lejlighed,153.0,1896.0,-4.0,5000,10.387338,55.389383
"Albanigade 59, ST",5000 Odense C,1395000,2015-06-18,Alm. Salg,15674.0,2.0,Lejlighed,89.0,1877.0,0.0,5000,10.396696,55.392521
"Helenevej 21, 1. TH",5000 Odense C,995000,2015-06-18,Alm. Salg,15075.0,2.0,Lejlighed,66.0,1931.0,0.0,5000,10.398575,55.41154
Christiansgade 113,5000 Odense C,3000000,2015-06-17,Alm. Salg,18750.0,7.0,Villa,160.0,1935.0,0.0,5000,10.412467,55.395747
Bangs Boder 2,5000 Odense C,3001000,2015-06-17,Alm. Salg,31925.0,3.0,Rækkehus,94.0,1761.0,0.0,5000,10.391095,55.398611
Reventlowsvej 33,5000 Odense C,3170000,2015-06-16,Alm. Salg,20855.0,6.0,Villa,152.0,1932.0,0.0,5000,10.401965,55.391486
"Klostervej 23, ST. TH",5000 Odense C,1830000,2015-06-16,Alm. Salg,20561.0,3.0,Lejlighed,89.0,1906.0,-1.0,5000,10.381269,55.398708
Grønlandsgade 24C,5000 Odense C,527000,2015-06-16,Alm. Salg,10540.0,2.0,Rækkehus,50.0,1935.0,0.0,5000,10.403658,55.400613
"Skibhusvej 63, 1. TH",5000 Odense C,1495000,2015-06-15,Alm. Salg,18687.0,3.0,Lejlighed,80.0,1900.0,0.0,5000,10.393348,55.407184
Damhusvej 87,5000 Odense C,1800000,2015-06-15,Alm. Salg,20930.0,3.0,Rækkehus,86.0,1893.0,-5.0,5000,10.401839,55.407195
"Promenadebyen 2, 6. 3",5000 Odense C,3245000,2015-06-15,Alm. Salg,25351.0,2.0,Lejlighed,128.0,2009.0,5.0,5000,10.380803,55.406864
Bernstorffsvej 35,5000 Odense C,2975000,2015-06-11,Alm. Salg,18593.0,5.0,Villa,160.0,1936.0,0.0,5000,10.399752,55.387596
"Reventlowsvej 72, 1. TV",5000 Odense C,1040000,2015-06-11,Fam. Salg,17049.0,2.0,Lejlighed,61.0,1932.0,0.0,5000,10.404379,55.393715
"Hjallesevej 50, 2",5000 Odense C,975000,2015-06-10,Alm. Salg,12828.0,2.0,Lejlighed,76.0,1934.0,0.0,5000,10.396464,55.38705
"Heltzensgade 9, ST",5000 Odense C,1725000,2015-06-10,Alm. Salg,14024.0,4.0,Lejlighed,123.0,1922.0,-4.0,5000,10.393852,55.404557
"Tolderlundsvej 81, ST. TV",5000 Odense C,1275000,2015-06-09,Alm. Salg,14655.0,3.0,Lejlighed,87.0,1934.0,-6.0,5000,10.386811,55.410944
Nyvangsvej 36C,5000 Odense C,1015000,2015-06-09,Alm. Salg,19901.0,2.0,Lejlighed,51.0,1988.0,-3.0,5000,10.402232,55.406437
"Sdr. Boulevard 148, 2",5000 Odense C,1075000,2015-06-09,Alm. Salg,18534.0,3.0,Lejlighed,58.0,1900.0,-2.0,5000,10.37414,55.386224
Vinkældervej 22A,5000 Odense C,1545000,2015-06-08,Alm. Salg,16612.0,4.0,Rækkehus,93.0,1966.0,0.0,5000,10.410667,55.40767
"Palnatokesvej 62, 1. TH",5000 Odense C,1230000,2015-06-08,Alm. Salg,16400.0,3.0,Lejlighed,75.0,1934.0,-2.0,5000,10.405564,55.394461
"Buchwaldsgade 11, 2",5000 Odense C,1800000,2015-06-05,Alm. Salg,15000.0,3.0,Lejlighed,120.0,1903.0,-5.0,5000,10.385299,55.406111
"Edvard Brandes Gade 11A, ST",5000 Odense C,960000,2015-06-03,Alm. Salg,15483.0,2.0,Lejlighed,62.0,1910.0,-4.0,5000,10.401217,55.395292
Holmehusvej 10,5000 Odense C,1995000,2015-06-03,Alm. Salg,18472.0,3.0,Villa,108.0,1930.0,-9.0,5000,10.404759,55.404934
"Thuresensgade 8, 1. TV",5000 Odense C,1145000,2015-06-03,Alm. Salg,19406.0,2.0,Lejlighed,59.0,1939.0,0.0,5000,10.406484,55.392908
Godthåbsgade 15C,5000 Odense C,1425000,2015-06-03,Alm. Salg,24152.0,3.0,Lejlighed,59.0,1885.0,-5.0,5000,10.392962,55.390304
Thurøgade 59,5000 Odense C,2300000,2015-06-03,Alm. Salg,22549.0,4.0,Rækkehus,102.0,2012.0,0.0,5000,10.391004,55.419374
"Ryttergade 7, ST",5000 Odense C,1395000,2015-06-02,Alm. Salg,14234.0,3.0,Lejlighed,98.0,1895.0,0.0,5000,10.396556,55.399795
"Mejlholmgade 99, 1. TV",5000 Odense C,1575000,2015-06-02,Alm. Salg,17897.0,4.0,Lejlighed,88.0,2015.0,0.0,5000,10.389042,55.419184
Heltzensgade 4,5000 Odense C,3500000,2015-06-01,Alm. Salg,14705.0,7.0,Villa,238.0,1918.0,-5.0,5000,10.393881,55.404803
Marienlystvej 24,5000 Odense C,2300000,2015-06-01,Alm. Salg,17968.0,5.0,Rækkehus,128.0,1910.0,0.0,5000,10.39824,55.410108
"Christiansgade 11, 1. TH",5000 Odense C,400000,2015-06-01,Andet,4166.0,3.0,Lejlighed,96.0,1932.0,0.0,5000,10.398554,55.396681
Døckerslundsvej 183,5000 Odense C,1800000,2015-06-01,Alm. Salg,10975.0,6.0,Villa,164.0,1970.0,-5.0,5000,10.421392,55.410844
"Store Glasvej 33, ST",5000 Odense C,838000,2015-06-01,Alm. Salg,11802.0,3.0,Lejlighed,71.0,1906.0,0.0,5000,10.368922,55.396825
Mejlholmgade 23,5000 Odense C,1495000,2015-06-01,Alm. Salg,19166.0,3.0,Rækkehus,78.0,2014.0,0.0,5000,10.388825,55.417974
"Thuresensgade 34, 1. TH",5000 Odense C,1095000,2015-05-31,Alm. Salg,18250.0,2.0,Lejlighed,60.0,1937.0,0.0,5000,10.409397,55.392602
Segelckesvej 26,5000 Odense C,2550000,2015-05-29,Alm. Salg,17000.0,4.0,Villa,150.0,1930.0,-4.0,5000,10.402738,55.389427
Nørrevænget 55,5000 Odense C,3300000,2015-05-29,Alm. Salg,22000.0,4.0,Rækkehus,150.0,1912.0,-6.0,5000,10.391318,55.408102
"Drewsensvej 24, 1. TV",5000 Odense C,1275000,2015-05-29,Alm. Salg,17708.0,2.0,Lejlighed,72.0,1936.0,-2.0,5000,10.401855,55.392949
"Ørstedsgade 41, 2. TV",5000 Odense C,1400000,2015-05-28,Alm. Salg,15384.0,3.0,Lejlighed,91.0,1938.0,4.0,5000,10.367736,55.398108
"Gyldenløvesgade 18, 1. TV",5000 Odense C,1245000,2015-05-28,Alm. Salg,19453.0,2.0,Lejlighed,64.0,1937.0,0.0,5000,10.405128,55.392691
Marienlystvej 20,5000 Odense C,2860000,2015-05-27,Alm. Salg,23636.0,4.0,Rækkehus,121.0,1910.0,0.0,5000,10.398134,55.40983
Marienlystvej 22,5000 Odense C,2175000,2015-05-27,Alm. Salg,19247.0,3.0,Rækkehus,113.0,1910.0,0.0,5000,10.398223,55.410049
Allégade 32A,5000 Odense C,2937500,2015-05-27,Alm. Salg,23500.0,4.0,Lejlighed,125.0,1889.0,0.0,5000,10.394163,55.390921
"Østervænget 2, ST",5000 Odense C,1315000,2015-05-27,Alm. Salg,15843.0,3.0,Lejlighed,83.0,1918.0,-2.0,5000,10.400155,55.40483
Lollandsgade 32,5000 Odense C,2195000,2015-05-27,Alm. Salg,15243.0,5.0,Villa,144.0,1930.0,0.0,5000,10.412133,55.400529
"Bredstedgade 38, 1. 3",5000 Odense C,1030000,2015-05-26,Alm. Salg,16349.0,2.0,Lejlighed,63.0,1981.0,-2.0,5000,10.38863,55.40436
"Kongensgade 69E, 5",5000 Odense C,5500000,2015-05-26,Andet,21317.0,5.0,Lejlighed,258.0,2009.0,0.0,5000,10.379933,55.398675
Ejby Møllevej 13,5000 Odense C,2300000,2015-05-26,Alm. Salg,20909.0,5.0,Villa,110.0,1926.0,-4.0,5000,10.413627,55.398482
"Christiansgade 80, 4. 9",5000 Odense C,600000,2015-05-26,Alm. Salg,15384.0,1.0,Lejlighed,39.0,1958.0,0.0,5000,10.40682,55.396288
"Georgsgade 1, 2. TH",5000 Odense C,1145000,2015-05-22,Alm. Salg,16126.0,2.0,Lejlighed,71.0,1937.0,0.0,5000,10.398695,55.396012
"Drewsensvej 24, 2. TV",5000 Odense C,1245000,2015-05-22,Alm. Salg,17291.0,2.0,Lejlighed,72.0,1936.0,0.0,5000,10.401855,55.392949
Stokrosevej 3,5000 Odense C,1550000,2015-05-21,Alm. Salg,14622.0,4.0,Villa,106.0,1961.0,-9.0,5000,10.409748,55.409072
"Nansensgade 19, 1. TV",5000 Odense C,1031000,2015-05-21,Alm. Salg,17183.0,2.0,Lejlighed,60.0,1938.0,4.0,5000,10.409488,55.392134
"Enggade 8, 1",5000 Odense C,1370000,2015-05-20,Alm. Salg,17792.0,3.0,Lejlighed,77.0,1890.0,-1.0,5000,10.391852,55.401667
"Allégade 33, 2",5000 Odense C,1500000,2015-05-20,Fam. Salg,15625.0,3.0,Lejlighed,96.0,1931.0,0.0,5000,10.394335,55.39121
"Sdr. Boulevard 228, ST",5000 Odense C,1250000,2015-05-20,Alm. Salg,13297.0,3.0,Lejlighed,94.0,1915.0,0.0,5000,10.371557,55.382107
Paaskeløkkevej 46,5000 Odense C,1175000,2015-05-20,Alm. Salg,15064.0,3.0,Villa,78.0,1948.0,-6.0,5000,10.416508,55.411601
Lahnsgade 53,5000 Odense C,4400000,2015-05-19,Alm. Salg,28571.0,9.0,Rækkehus,154.0,1898.0,0.0,5000,10.387637,55.38813
"Promenadebyen 2, ST. 2",5000 Odense C,1875000,2015-05-19,Alm. Salg,19329.0,2.0,Lejlighed,97.0,2009.0,-1.0,5000,10.380803,55.406864
Marienlystvej 23,5000 Odense C,2265000,2015-05-18,Alm. Salg,20972.0,5.0,Rækkehus,108.0,1911.0,-1.0,5000,10.398645,55.410067
Mejlholmgade 101,5000 Odense C,1675000,2015-05-18,Alm. Salg,19034.0,4.0,Rækkehus,88.0,2015.0,0.0,5000,10.388808,55.419204
"Marienlystvej 50, 1. TH",5000 Odense C,925000,2015-05-17,Alm. Salg,16517.0,2.0,Lejlighed,56.0,1937.0,0.0,5000,10.399025,55.412192
"Georgsgade 1, 1. TV",5000 Odense C,1210000,2015-05-17,Alm. Salg,15921.0,2.0,Lejlighed,76.0,1937.0,0.0,5000,10.398695,55.396012
Marienlystvej 10,5000 Odense C,2970000,2015-05-14,Alm. Salg,21678.0,4.0,Rækkehus,137.0,1902.0,-1.0,5000,10.397888,55.409155
"Vindegade 95, 1. TH",5000 Odense C,1720000,2015-05-13,Alm. Salg,17029.0,4.0,Lejlighed,101.0,1880.0,-4.0,5000,10.378706,55.396144
Thorsgade 26B,5000 Odense C,2700000,2015-05-13,Alm. Salg,25714.0,3.0,Villa,105.0,1890.0,-7.0,5000,10.377579,55.396007
Sandhusvænget 18,5000 Odense C,818500,2015-05-13,Alm. Salg,5115.0,4.0,Villa,160.0,2015.0,0.0,5000,10.407966,55.418663
"Rødegårdsvej 43, 2. TH",5000 Odense C,830000,2015-05-12,Fam. Salg,13387.0,2.0,Lejlighed,62.0,1935.0,0.0,5000,10.403267,55.392942
"Bernstorffsvej 7, 2",5000 Odense C,1725000,2015-05-11,Alm. Salg,16911.0,4.0,Lejlighed,102.0,1931.0,-7.0,5000,10.397412,55.389244
"Billesgade 11, 2",5000 Odense C,1115000,2015-05-11,Alm. Salg,20272.0,2.0,Lejlighed,55.0,1918.0,0.0,5000,10.396301,55.40573
"Drewsensvej 1, ST. TH",5000 Odense C,550000,2015-05-11,Alm. Salg,7432.0,2.0,Lejlighed,74.0,1935.0,0.0,5000,10.399732,55.393692
"Promenadebyen 12, 6. TH",5000 Odense C,2595000,2015-05-11,Alm. Salg,24252.0,4.0,Lejlighed,107.0,2012.0,0.0,5000,10.379703,55.406717
"Heltzensgade 10, 1. TH",5000 Odense C,1495000,2015-05-09,Alm. Salg,17383.0,3.0,Lejlighed,86.0,1920.0,0.0,5000,10.39538,55.404976
"Thorkildsgade 47, ST. TV",5000 Odense C,875000,2015-05-09,Alm. Salg,13059.0,3.0,Lejlighed,67.0,1939.0,-12.0,5000,10.389441,55.412189
"Hjallesevej 59, ST",5000 Odense C,1525000,2015-05-08,Alm. Salg,13616.0,4.0,Lejlighed,112.0,1933.0,-4.0,5000,10.395976,55.38739
Arkonavej 15,5000 Odense C,600000,2015-05-08,Alm. Salg,7407.0,4.0,Villa,81.0,1948.0,0.0,5000,10.418378,55.411728
"Thuresensgade 3, ST. TH",5000 Odense C,1060000,2015-05-07,Alm. Salg,16825.0,2.0,Lejlighed,63.0,1936.0,-7.0,5000,10.405906,55.392779
"Nørregade 45D, 1",5000 Odense C,1845000,2015-05-07,Alm. Salg,16473.0,2.0,Lejlighed,112.0,1897.0,-3.0,5000,10.388628,55.398978
Jomsborgvej 18,5000 Odense C,2295000,2015-05-06,Alm. Salg,22067.0,3.0,Villa,104.0,1928.0,-4.0,5000,10.409928,55.398801
"Filosofgangen 62, ST. TH",5000 Odense C,1801000,2015-05-06,Alm. Salg,20701.0,3.0,Lejlighed,87.0,1981.0,0.0,5000,10.379966,55.391387
"Kragsbjergvej 38, ST. TV",5000 Odense C,1145000,2015-05-05,Alm. Salg,18174.0,2.0,Lejlighed,63.0,1936.0,0.0,5000,10.400684,55.391776
"Klaregade 27, 2. TH",5000 Odense C,2518000,2015-05-05,Andet,13610.0,6.0,Lejlighed,185.0,1929.0,0.0,5000,10.38647,55.393432
"Bredstedgade 14, 1",5000 Odense C,2375000,2015-05-05,Alm. Salg,19308.0,4.0,Lejlighed,123.0,1904.0,-5.0,5000,10.390935,55.403661
Bjergegade 24B,5000 Odense C,140602,2015-05-05,Andet,2196.0,3.0,Lejlighed,64.0,1937.0,0.0,5000,10.397347,55.394373
"Bjergegade 24C, 1",5000 Odense C,154417,2015-05-05,Andet,1206.0,2.0,Lejlighed,128.0,1937.0,0.0,5000,10.39743,55.394416
Bjergegade 24D,5000 Odense C,140602,2015-05-05,Andet,2196.0,2.0,Lejlighed,64.0,1937.0,0.0,5000,10.397475,55.394441
Skibhusvej 414B,5000 Odense C,2125000,2015-05-05,Alm. Salg,16221.0,5.0,Rækkehus,131.0,1864.0,-11.0,5000,10.414304,55.426755
Kragsbjergvej 10,5000 Odense C,1895000,2015-05-05,Alm. Salg,21534.0,5.0,Rækkehus,88.0,1850.0,0.0,5000,10.399077,55.392538
"Allégade 32B, 1",5000 Odense C,2495000,2015-05-05,Alm. Salg,21324.0,3.0,Lejlighed,117.0,1889.0,0.0,5000,10.394068,55.390906
Skarøvænget 6,5000 Odense C,1345000,2015-05-04,Alm. Salg,15459.0,4.0,Rækkehus,87.0,1958.0,0.0,5000,10.395836,55.420538
Vendersvej 9,5000 Odense C,1216175,2015-05-03,Fam. Salg,14652.0,4.0,Villa,83.0,1948.0,0.0,5000,10.417187,55.409717
Sprogøvej 25,5000 Odense C,1470000,2015-04-30,Alm. Salg,14700.0,4.0,Villa,100.0,1961.0,-8.0,5000,10.40345,55.41964
Egebæksvej 8,5000 Odense C,3150000,2015-04-30,Alm. Salg,16578.0,6.0,Villa,190.0,1925.0,-4.0,5000,10.395045,55.414737
"Dronningensgade 31, ST",5000 Odense C,1130000,2015-04-30,Alm. Salg,16142.0,1.0,Lejlighed,70.0,1877.0,-5.0,5000,10.375695,55.396863
Tranevej 32,5000 Odense C,1250000,2015-04-30,Fam. Salg,10416.0,5.0,Villa,120.0,1932.0,0.0,5000,10.403382,55.409195
Mejlholmgade 107,5000 Odense C,1495000,2015-04-30,Alm. Salg,19166.0,3.0,Rækkehus,78.0,2015.0,0.0,5000,10.3887,55.419084
Lind Hansens Vej 48,5000 Odense C,3455000,2015-04-29,Alm. Salg,13875.0,5.0,Villa,249.0,2007.0,0.0,5000,10.419033,55.425077
"Skibhusvej 179, 4",5000 Odense C,1330000,2015-04-29,Alm. Salg,15465.0,3.0,Lejlighed,86.0,1939.0,-5.0,5000,10.396646,55.413999
Steinsgade 1F,5000 Odense C,965000,2015-04-29,Alm. Salg,17870.0,1.0,Rækkehus,54.0,1990.0,-3.0,5000,10.402385,55.403527
Paaskeløkkevej 48,5000 Odense C,1550000,2015-04-29,Fam. Salg,9509.0,5.0,Villa,163.0,1948.0,0.0,5000,10.416602,55.411771
"Dronningensgade 115, ST. TH",5000 Odense C,870000,2015-04-29,Alm. Salg,14032.0,3.0,Lejlighed,62.0,1900.0,-1.0,5000,10.370212,55.394836
"Skibhusvej 37, ST. TV",5000 Odense C,1415000,2015-04-28,Alm. Salg,13872.0,4.0,Lejlighed,102.0,1927.0,-2.0,5000,10.392875,55.404434
Hørdumsgade 35,5000 Odense C,2100000,2015-04-28,Alm. Salg,17796.0,4.0,Villa,118.0,1931.0,-4.0,5000,10.390314,55.410129
"Pjentedamsgade 16B, 1",5000 Odense C,1425000,2015-04-27,Alm. Salg,15322.0,2.0,Lejlighed,93.0,1935.0,0.0,5000,10.393804,55.399884
"Hunderupvej 34, 3",5000 Odense C,2550000,2015-04-27,Alm. Salg,18613.0,5.0,Lejlighed,137.0,1902.0,0.0,5000,10.389135,55.390125
Christiansgade 48,5000 Odense C,3975000,2015-04-26,Alm. Salg,33125.0,5.0,Villa,120.0,1939.0,0.0,5000,10.402776,55.397417
"Palnatokesvej 34, 1. TH",5000 Odense C,1095000,2015-04-25,Alm. Salg,18250.0,2.0,Lejlighed,60.0,1935.0,0.0,5000,10.406039,55.396672
H.C. Andersens Gade 2B,5000 Odense C,1795000,2015-04-24,Alm. Salg,23012.0,2.0,Rækkehus,78.0,1876.0,0.0,5000,10.392267,55.390885
"Thuresensgade 33B, 1. TH",5000 Odense C,1295000,2015-04-24,Alm. Salg,17500.0,2.0,Lejlighed,74.0,1939.0,0.0,5000,10.408914,55.392369
"Hjallesevej 57, 1. TH",5000 Odense C,1150000,2015-04-24,Alm. Salg,15540.0,2.0,Lejlighed,74.0,1893.0,-4.0,5000,10.396009,55.387903
Mejlholmgade 65,5000 Odense C,1950000,2015-04-24,Alm. Salg,18396.0,4.0,Lejlighed,106.0,2015.0,0.0,5000,10.388644,55.418548
"Hans Tausens Gade 13, 3. TH",5000 Odense C,2065000,2015-04-23,Alm. Salg,17500.0,4.0,Lejlighed,118.0,1899.0,-4.0,5000,10.382327,55.398896
"Bredstedgade 38, 2. 9",5000 Odense C,1165000,2015-04-23,Alm. Salg,18203.0,2.0,Lejlighed,64.0,1981.0,0.0,5000,10.38863,55.40436
"Thuresensgade 9A, ST. TV",5000 Odense C,810000,2015-04-22,Alm. Salg,15000.0,2.0,Lejlighed,54.0,1937.0,-2.0,5000,10.406712,55.392693
Steenbachsvej 7,5000 Odense C,2998000,2015-04-22,Alm. Salg,17845.0,6.0,Villa,168.0,1935.0,0.0,5000,10.366582,55.403892
"Promenadebyen 14, 3. TV",5000 Odense C,3070000,2015-04-22,Alm. Salg,25163.0,4.0,Lejlighed,122.0,2012.0,3.0,5000,10.379587,55.406889
"Døckerslundsvej 4A, 4. TH",5000 Odense C,1450000,2015-04-21,Alm. Salg,15760.0,3.0,Lejlighed,92.0,1939.0,-3.0,5000,10.397379,55.413244
"Skibhusvej 11, 4. TH",5000 Odense C,1070000,2015-04-20,Alm. Salg,18771.0,2.0,Lejlighed,57.0,1931.0,-2.0,5000,10.391844,55.403283
"Læssøegade 4, ST. TV",5000 Odense C,2395000,2015-04-18,Alm. Salg,17740.0,5.0,Lejlighed,135.0,1907.0,0.0,5000,10.38792,55.390508
"Åløkkehaven 62, 1. TH",5000 Odense C,985000,2015-04-17,Alm. Salg,15634.0,2.0,Lejlighed,63.0,1946.0,0.0,5000,10.372624,55.404439
Mejlholmgade 91,5000 Odense C,1430000,2015-04-17,Alm. Salg,17228.0,3.0,Lejlighed,83.0,2015.0,0.0,5000,10.38929,55.419093
Døckerslundsvej 179,5000 Odense C,2060000,2015-04-16,Alm. Salg,16093.0,3.0,Villa,128.0,1972.0,-6.0,5000,10.420825,55.410338
"Klaregade 21, 3. TH",5000 Odense C,1650000,2015-04-15,Alm. Salg,17553.0,3.0,Lejlighed,94.0,1917.0,-6.0,5000,10.386438,55.393828
Skippervænget 8,5000 Odense C,1400000,2015-04-15,Alm. Salg,10937.0,4.0,Villa,128.0,1850.0,0.0,5000,10.416407,55.427054
Ankergade 13,5000 Odense C,1675000,2015-04-15,Alm. Salg,15366.0,3.0,Villa,109.0,1968.0,-7.0,5000,10.398058,55.417816
"Dronningensgade 51, 2",5000 Odense C,1105000,2015-04-14,Alm. Salg,17822.0,3.0,Lejlighed,62.0,1890.0,1.0,5000,10.374338,55.396368
Svanevej 3,5000 Odense C,2450000,2015-04-14,Alm. Salg,21120.0,5.0,Villa,116.0,1935.0,-1.0,5000,10.400025,55.411307
"Gyldenløvesgade 6, 3. TV",5000 Odense C,876000,2015-04-14,Alm. Salg,16222.0,2.0,Lejlighed,54.0,1938.0,-2.0,5000,10.405746,55.393627
Munkebjergvej 9,5000 Odense C,3700000,2015-04-14,Alm. Salg,22155.0,6.0,Villa,167.0,1931.0,0.0,5000,10.397981,55.389954
"Hjallesevej 57, ST. TH",5000 Odense C,1395000,2015-04-13,Alm. Salg,18851.0,2.0,Lejlighed,74.0,1893.0,0.0,5000,10.396009,55.387903
"Nørrevoldgade 4E, 2. 4",5000 Odense C,2650000,2015-04-13,Alm. Salg,19064.0,2.0,Lejlighed,139.0,1960.0,-2.0,5000,10.385967,55.409028
Mejlholmgade 75,5000 Odense C,1595000,2015-04-13,Alm. Salg,18125.0,4.0,Lejlighed,88.0,2015.0,0.0,5000,10.389161,55.418501
Rasmus Nielsens Vej 28,5000 Odense C,2200000,2015-04-10,Alm. Salg,14965.0,6.0,Villa,147.0,1936.0,2.0,5000,10.354868,55.402011
Fabersgade 6,5000 Odense C,3200000,2015-04-09,Alm. Salg,16080.0,5.0,Villa,199.0,1919.0,-4.0,5000,10.398901,55.40419
"Holmehusvej 81, 1. TV",5000 Odense C,1055000,2015-04-09,Alm. Salg,15746.0,1.0,Lejlighed,67.0,1943.0,-4.0,5000,10.408871,55.40974
"Schacksgade 4, ST. TV",5000 Odense C,910000,2015-04-08,Alm. Salg,16545.0,2.0,Lejlighed,55.0,1938.0,-2.0,5000,10.406074,55.393506
Mejlholmgade 83,5000 Odense C,1975000,2015-04-08,Alm. Salg,18632.0,4.0,Rækkehus,106.0,2014.0,0.0,5000,10.389317,55.418671
"Drewsensvej 7, ST. TH",5000 Odense C,1395000,2015-04-07,Alm. Salg,17222.0,3.0,Lejlighed,81.0,1935.0,0.0,5000,10.400262,55.393411
"Nyborgvej 104, ST",5000 Odense C,935000,2015-04-07,Alm. Salg,13955.0,3.0,Lejlighed,67.0,1902.0,-2.0,5000,10.409943,55.393959
Allégade 22C,5000 Odense C,1675000,2015-04-07,Alm. Salg,19940.0,3.0,Rækkehus,84.0,1981.0,-4.0,5000,10.394797,55.390399
"Vindegade 95, 1. TV",5000 Odense C,745000,2015-04-07,Alm. Salg,17738.0,1.0,Lejlighed,42.0,1880.0,0.0,5000,10.378706,55.396144
Johannevej 7,5000 Odense C,3995000,2015-04-07,Alm. Salg,28535.0,6.0,Villa,140.0,1913.0,0.0,5000,10.366359,55.404417
Allégade 22E,5000 Odense C,1895000,2015-04-02,Alm. Salg,22559.0,3.0,Rækkehus,84.0,1981.0,0.0,5000,10.394987,55.390386
Palnatokesvej 6,5000 Odense C,2300000,2015-04-01,Alm. Salg,18548.0,5.0,Rækkehus,124.0,1900.0,-4.0,5000,10.405929,55.398595
Døckerslundsvej 163,5000 Odense C,2100000,2015-04-01,Alm. Salg,15328.0,5.0,Villa,137.0,1972.0,-8.0,5000,10.419362,55.410486
"Christiansgade 17, 1. TV",5000 Odense C,1060000,2015-04-01,Alm. Salg,20000.0,2.0,Lejlighed,53.0,1913.0,0.0,5000,10.399556,55.396933
"Klostervej 28F, ST. TH",5000 Odense C,3300000,2015-04-01,Alm. Salg,22916.0,3.0,Lejlighed,144.0,2009.0,0.0,5000,10.380687,55.398959
Mejlholmgade 61,5000 Odense C,1415000,2015-03-31,Alm. Salg,18866.0,3.0,Lejlighed,75.0,2015.0,0.0,5000,10.388641,55.418634
